,userId,movieId,rating,timestamp
60371,438,79132,5.0,1472550905
60373,438,99114,4.5,1472550939
60374,438,106766,4.0,1472551097
60375,438,109487,5.0,1472551008
60376,438,112552,4.5,1472551083
60377,438,122904,3.5,1472551042
60379,439,34,1.0,1041114896
60380,439,39,4.0,1041114896
60381,439,45,4.0,1041114934
60382,439,125,3.0,1041114960
60385,439,196,3.0,1041114546
60387,439,223,4.0,1041114960
60388,439,235,4.0,1041114934
60392,439,327,3.0,1041114645
60397,439,480,3.0,1041114242
60398,439,527,3.0,1041113283
60399,439,541,3.0,1041114267
60400,439,588,3.0,1041115006
60401,439,589,4.0,1041114223
60405,439,674,2.0,1041114505
60413,439,920,5.0,1041114075
60414,439,924,2.0,1041114200
60418,439,971,3.0,1041113240
60424,439,1135,3.0,1041115416
60426,439,1200,4.0,1041114267
60428,439,1207,4.0,1041113496
60430,439,1214,4.0,1041114242
60431,439,1215,2.0,1041114223
60434,439,1259,3.0,1041114121
60435,439,1265,4.0,1041114852
60436,439,1270,4.0,1041021089
60437,439,1307,4.0,1041115080
60439,439,1356,3.0,1041114433
60440,439,1371,1.0,1041114491
60441,439,1372,4.0,1041114433
60442,439,1374,4.0,1041114409
60443,439,1375,2.0,1041114590
60444,439,1376,4.0,1041114448
60445,439,1391,4.0,1041114613
60448,439,1449,3.0,1041114984
60452,439,1584,4.0,1041114316
60453,439,1590,2.0,1041114715
60454,439,1653,3.0,1041114301
60455,439,1674,4.0,1041114141
60456,439,1676,1.0,1041114526
60458,439,1748,3.0,1041114223
60459,439,1784,2.0,1041114896
60461,439,1914,3.0,1041115023
60462,439,1923,4.0,1041115006
60463,439,1962,3.0,1041114121
60466,439,2003,3.0,1041115375
60468,439,2011,2.0,1041114393
60469,439,2012,1.0,1041114433
60470,439,2028,2.0,1041113391
60475,439,2100,3.0,1041115346
60481,439,2174,3.0,1041115163
60483,439,2301,3.0,1041115397
60484,439,2318,4.0,1041114876
60487,439,2329,4.0,1041113409
60494,439,2469,4.0,1041115397
60495,439,2470,3.0,1041115375
60496,439,2502,4.0,1041114852
60497,439,2599,3.0,1041114876
60498,439,2628,4.0,1041021114
60499,439,2640,3.0,1041114349
60500,439,2642,1.0,1041114715
60504,439,2699,3.0,1041114491
60507,439,2746,3.0,1041115346
60508,439,2759,3.0,1041115006
60509,439,2791,3.0,1041115103
60510,439,2797,3.0,1041115230
60512,439,2858,3.0,1041113227
60516,439,2968,1.0,1041114393
60517,439,2997,4.0,1041114838
60518,439,3033,4.0,1041114546
60523,439,3160,2.0,1041114095
60524,439,3253,3.0,1041114934
60526,439,3300,3.0,1041114465
60527,439,3317,4.0,1041115499
60528,439,3354,1.0,1041114733
60529,439,3448,3.0,1041115283
60530,439,3481,3.0,1041115479
60533,439,3527,3.0,1041114393
60534,439,3535,2.0,1041115516
60539,439,3617,2.0,1041115643
60540,439,3697,1.0,1041114564
60541,439,3704,3.0,1041114526
60543,439,3793,1.0,1041114301
60544,439,3821,2.0,1041115710
60545,439,3827,2.0,1041114590
60547,439,3858,2.0,1041115726
60550,439,3882,3.0,1041115615
60551,439,3893,2.0,1041115572
60552,439,3897,3.0,1041113351
60554,439,3911,4.0,1041115479
60555,439,3948,3.0,1041115643
60557,439,3981,1.0,1041114564
60559,439,3994,4.0,1041114393
60562,439,4025,2.0,1041115726
60563,439,4027,4.0,1041115479
60564,439,4034,3.0,1041114141
60575,439,4370,3.0,1041114349
60582,439,4571,4.0,1041115163
60584,439,4623,3.0,1041115305
60585,439,4641,2.0,1041115461
60590,439,4678,3.0,1041115325
60592,439,4718,1.0,1041115541
60595,439,4867,3.0,1041115695
60596,439,4874,2.0,1041114491
60597,439,4890,3.0,1041115643
60599,439,4963,4.0,1041115499
60601,439,5013,2.0,1041115499
60602,439,5015,5.0,1041113375
60608,439,5255,4.0,1041112842
60610,439,5299,1.0,1041115499
60611,439,5312,4.0,1041112797
60612,439,5349,3.0,1041112749
60613,439,5377,4.0,1041113471
60614,439,5378,4.0,1041112767
60615,439,5387,2.0,1041112842
60616,439,5419,2.0,1041112811
60617,439,5445,4.0,1041112729
60618,439,5449,1.0,1041112842
60619,439,5481,3.0,1041112797
60621,439,5506,3.0,1041021089
60622,439,5577,3.0,1041115586
60623,439,5620,2.0,1041112970
60624,439,5625,3.0,1041112924
60625,439,5630,4.0,1041112905
60627,439,5668,5.0,1041112970
60628,439,5675,3.0,1041113002
60631,439,5791,5.0,1041112924
60632,439,5810,4.0,1041112924
60633,439,5816,3.0,1041112877
60634,439,5872,3.0,1041112936
60637,439,5943,1.0,1041115676
60638,439,5956,5.0,1041021089
60639,440,1,4.0,835337057
60644,440,110,5.0,835337057
60645,440,150,5.0,835336935
60646,440,165,4.0,835336972
60647,440,225,1.0,835337079
60651,440,296,3.0,835336936
60654,440,344,1.0,835336972
60656,440,356,4.0,835337200
60661,440,377,4.0,835337294
60662,440,380,4.0,835336937
60667,440,480,5.0,835337216
60668,440,485,4.0,835337573
60670,440,553,3.0,835337200
60671,440,586,3.0,835337391
60672,440,587,3.0,835337370
60673,440,588,3.0,835336972
60674,440,589,5.0,835337275
60675,440,590,5.0,835336934
60683,441,110,3.0,1078145992
60684,441,150,3.5,1078145987
60689,441,223,4.5,1079561932
60691,441,296,4.5,1078145955
60694,441,356,3.5,1078145967
60697,441,541,4.0,1079562098
60699,441,587,1.0,1055274068
60700,441,590,3.5,1078145979
60707,441,1101,3.0,1055172641
60711,441,1193,4.5,1053623849
60716,441,1204,4.5,1078145809
60717,441,1208,4.0,1084313048
60721,441,1242,4.0,1084313046
60722,441,1259,2.5,1078145798
60724,441,1270,3.0,1048090962
60727,441,1552,2.5,1055173947
60735,441,2028,2.0,1048090990
60736,441,2064,5.0,1048092243
60737,441,2067,4.0,1084313007
60739,441,2395,4.0,1079561942
60744,441,2858,4.0,1078145551
60748,441,3246,4.0,1079561288
60749,441,3408,3.5,1079562575
60753,441,3751,4.5,1056029634
60754,441,3897,4.0,1079562397
60755,441,3910,3.5,1079561510
60756,441,3911,4.5,1053623839
60757,441,3967,4.0,1048091800
60759,441,4008,4.0,1084313000
60761,441,4027,4.0,1048091192
60762,441,4034,3.5,1079562389
60763,441,4226,5.0,1048091589
60767,441,4701,2.5,1055172672
60768,441,4903,3.0,1048091819
60775,441,5015,4.0,1079561524
60777,441,5135,2.0,1048091800
60780,441,5377,2.5,1079562485
60782,441,5446,4.0,1079562412
60784,441,5669,4.0,1048092203
60785,441,5673,4.0,1079561527
60788,441,5989,4.0,1079562416
60789,441,6003,5.0,1078145859
60793,441,6373,3.0,1055274249
60794,441,6552,4.0,1079561654
60795,441,6565,3.5,1079562498
60797,441,6874,4.0,1084312918
60799,442,1,4.0,1227920032
60802,442,16,4.5,1227969295
60803,442,25,1.0,1227921695
60804,442,34,3.5,1227920128
60805,442,36,4.5,1227969086
60808,442,95,1.0,1227969045
60809,442,104,4.5,1227969247
60810,442,110,4.5,1227918685
60812,442,150,4.0,1227918270
60813,442,153,4.0,1227968858
60814,442,161,4.5,1227969017
60815,442,208,2.5,1227968959
60818,442,266,4.5,1227969287
60820,442,296,4.5,1227919572
60822,442,344,4.0,1227968833
60823,442,349,4.5,1227968875
60824,442,356,5.0,1227918415
60827,442,377,4.0,1227920068
60828,442,380,4.0,1227921487
60833,442,480,4.5,1227919841
60836,442,500,4.5,1227920121
60837,442,527,4.5,1227918447
60839,442,553,5.0,1227969354
60840,442,586,4.0,1227969014
60841,442,587,4.0,1227968922
60842,442,588,4.5,1227967485
60843,442,589,4.0,1227919809
60844,442,590,4.0,1227919889
60848,442,597,4.5,1227920112
60851,442,736,3.5,1227968867
60852,442,743,3.0,1227917157
60860,442,1036,4.5,1227968990
60862,442,1073,4.5,1227968926
60864,442,1089,4.5,1227920812
60865,442,1090,4.5,1227919379
60866,442,1097,4.5,1227968903
60867,442,1136,4.5,1227968969
60871,442,1200,4.5,1227920919
60872,442,1208,4.5,1227917678
60874,442,1213,5.0,1227919679
60875,442,1214,5.0,1227920242
60885,442,1265,4.5,1227968943
60886,442,1270,4.0,1227920083
60887,442,1282,3.5,1227967469
60889,442,1291,4.5,1227968974
60890,442,1307,5.0,1227969136
60891,442,1378,4.5,1227917977
60892,442,1380,4.5,1227969374
60893,442,1387,4.0,1227969164
60894,442,1393,4.5,1227969119
60897,442,1485,4.5,1227969307
60898,442,1500,5.0,1227917839
60899,442,1517,4.5,1227969131
60900,442,1552,4.5,1227969465
60901,442,1573,0.5,1227969273
60903,442,1587,1.0,1227917194
60905,442,1663,4.5,1227919440
60906,442,1704,4.5,1227920212
60908,442,1784,4.5,1227918165
60909,442,1805,4.0,1227918762
60910,442,1917,3.5,1227920222
60911,442,1923,5.0,1227920217
60912,442,1957,4.5,1227917162
60913,442,1959,4.5,1227917274
60914,442,1961,5.0,1227969070
60918,442,2028,5.0,1227968295
60921,442,2115,5.0,1227969240
60922,442,2126,0.5,1227917311
60924,442,2174,4.5,1227969220
60931,442,2628,4.0,1227968938
60932,442,2683,4.5,1227969078
60934,442,2706,4.5,1227969139
60937,442,2791,4.5,1227969281
60938,442,2795,4.5,1227917234
60939,442,2797,4.5,1227969235
60940,442,2858,4.0,1227920078
60942,442,2959,4.5,1230177781
60944,442,3087,4.0,1227917270
60945,442,3114,4.0,1227967406
60947,442,3421,4.5,1234061412
60948,442,3448,4.5,1227919456
60951,442,3552,5.0,1227968527
60953,442,3671,5.0,1227968502
60955,442,3751,4.5,1227967572
60956,442,3916,4.0,1227918104
60957,442,3948,4.5,1227969452
60958,442,3977,4.0,1227969391
60960,442,4022,4.5,1227969346
60961,442,4027,4.5,1227969336
60963,442,4306,4.5,1227967432
60966,442,4638,3.5,1227919845
60967,442,4816,3.5,1227969664
60968,442,4857,4.5,1227921058
60969,442,4886,4.5,1227967415
60970,442,4963,4.5,1227969278
60973,442,5010,4.5,1227919428
60974,442,5152,5.0,1227919445
60975,442,5218,4.5,1227967522
60976,442,5669,4.0,1227967980
60979,442,6188,4.5,1227919168
60980,442,6377,4.5,1227967410
60981,442,6874,4.5,1227969409
60982,442,6936,4.5,1227969637
60985,442,7263,4.5,1227918676
60990,442,8360,4.5,1227967499
60992,442,8641,4.5,1227918468
60997,442,32587,4.0,1230175903
60998,442,33615,4.5,1227967630
61000,442,39183,2.5,1227918050
61001,442,40819,5.0,1227921037
61002,442,43869,4.0,1227969651
61004,442,45517,4.0,1227967491
61006,442,46970,4.0,1227969657
61007,442,48304,3.5,1227917673
61010,442,49274,4.0,1227967611
61011,442,49530,4.0,1227918690
61012,442,50872,4.0,1227967398
61013,442,51662,4.0,1227919460
61014,442,52245,4.0,1227969644
61016,442,53121,4.5,1227967650
61018,442,58156,2.0,1227918928
61020,442,59315,5.0,1230175688
61021,442,60069,3.5,1230175532
61023,442,64114,4.5,1234059992
61027,443,356,4.5,1427775397
61028,443,541,5.0,1427775555
61029,443,589,5.0,1427775382
61032,443,1036,5.0,1427775368
61033,443,1136,5.0,1427775558
61036,443,1200,5.0,1427775388
61039,443,1291,5.0,1427775187
61057,443,89864,5.0,1427775215
61058,443,94864,4.5,1427775211
61059,443,104841,4.5,1427775561
61061,443,112556,5.0,1427775229
61062,443,112852,5.0,1427775204
61063,443,131013,3.5,1427775200
61065,444,1193,5.0,975088310
61066,444,1617,4.0,975088236
61070,444,3897,3.0,975088816
61073,444,3967,4.0,975088533
61074,444,3969,4.0,975088533
61075,444,3977,1.0,975088500
61076,444,3984,4.0,975088474
61078,444,3990,1.0,975088474
61079,444,3991,1.0,975088431
61082,444,4007,5.0,975088392
61083,444,4008,4.0,975088392
61084,445,296,4.5,1360005902
61086,445,356,5.0,1360005908
61087,445,480,3.5,1360005917
61090,445,1591,3.0,1360004940
61091,445,2004,3.5,1360004979
61093,445,2384,1.5,1360004930
61096,445,3999,2.5,1360005590
61099,445,4874,4.0,1360004915
61101,445,37741,2.0,1360005615
61102,445,53000,2.5,1360005595
61107,446,5445,4.0,1436621134
61111,446,8368,5.0,1436621055
61112,446,8644,4.5,1436621492
61114,446,40815,4.5,1436621066
61116,446,63082,5.0,1436621141
61119,446,68954,4.0,1436621300
61120,446,70286,4.0,1436621199
61121,446,72998,4.5,1436621073
61122,446,87232,5.0,1436621036
61125,446,111362,4.5,1436621050
61126,446,111759,4.0,1436621042
61127,446,115713,5.0,1436621602
61128,446,120466,4.5,1436621570
61129,447,1,3.0,832492847
61132,447,10,3.0,832492847
61134,447,17,3.0,832493040
61135,447,19,3.0,832492963
61136,447,21,3.0,832492911
61137,447,25,4.0,832493175
61138,447,34,3.0,832492936
61139,447,36,4.0,832493175
61140,447,39,3.0,832492963
61141,447,48,3.0,832493175
61143,447,62,5.0,832493132
61145,447,110,5.0,832492911
61146,447,111,3.0,832492988
61148,447,150,4.0,832492563
61149,447,151,3.0,832493012
61150,447,153,3.0,832492610
61151,447,158,3.0,832493085
61152,447,160,3.0,832492963
61153,447,161,4.0,832492847
61154,447,165,3.0,832492610
61155,447,168,3.0,832493085
61160,447,208,4.0,832492879
61164,447,224,3.0,832493108
61165,447,225,3.0,832492911
61168,447,235,2.0,832493063
61171,447,246,2.0,832493207
61176,447,266,3.0,832492936
61183,447,296,3.0,832492563
61188,447,329,3.0,832492644
61190,447,337,3.0,832493012
61193,447,344,3.0,832492610
61194,447,348,3.0,832493230
61195,447,349,3.0,832492610
61197,447,380,4.0,832492563
61201,447,420,2.0,832492963
61203,447,434,3.0,832492847
61208,447,553,3.0,832493040
61209,447,555,3.0,832493132
61210,447,588,3.0,832492610
61211,447,590,4.0,832492563
61216,448,1,3.0,1444761397
61218,448,356,3.0,1444761400
61219,448,480,5.0,1444761389
61220,448,589,5.0,1444761778
61225,448,1270,5.0,1444761391
61226,448,1291,5.0,1444761792
61232,448,59315,5.0,1444761779
61233,448,68358,5.0,1444761790
61234,448,79132,5.0,1444761797
61238,449,62,4.0,836927059
61239,449,150,4.0,836908387
61241,449,225,4.0,836907601
61242,449,296,5.0,836908387
61246,449,344,3.0,836907384
61247,449,349,4.0,836907384
61248,449,356,5.0,836907604
61250,449,380,4.0,836908387
61251,449,434,3.0,836907459
61254,449,480,4.0,836907787
61255,449,588,5.0,836907384
61256,449,590,5.0,836908387
61263,450,111,5.0,1449354173
61264,450,296,5.0,1449349600
61266,450,527,4.5,1449349254
61267,450,541,4.5,1449349648
61270,450,750,4.5,1449349370
61271,450,778,4.5,1449354169
61274,450,912,4.0,1449349429
61275,450,1089,5.0,1475737107
61276,450,1136,4.5,1449349658
61277,450,1193,5.0,1449349568
61279,450,1199,5.0,1449354075
61281,450,1204,2.5,1449349692
61283,450,1208,5.0,1449354094
61284,450,1213,4.5,1449349572
61291,450,1617,4.5,1449349724
61292,450,1653,3.5,1449354113
61294,450,1704,5.0,1449349736
61298,450,2318,5.0,1475737121
61300,450,2329,4.0,1449349594
61304,450,2858,5.0,1449349598
61305,450,2959,5.0,1449349260
61310,450,3793,0.5,1475737181
61311,450,3910,5.0,1475737250
61312,450,3949,3.5,1449354163
61313,450,4011,5.0,1475737199
61314,450,4027,5.0,1475737199
61315,450,4226,5.0,1475737165
61317,450,4306,4.0,1475737174
61319,450,4848,5.0,1449354273
61321,450,4878,5.0,1449354041
61322,450,4886,4.0,1475737183
61323,450,4963,5.0,1475737189
61330,450,5445,4.0,1475737187
61333,450,5989,4.5,1475737197
61336,450,6377,3.0,1475737185
61337,450,6874,4.5,1449354023
61340,450,7361,5.0,1449349376
61341,450,7438,3.5,1449349403
61342,450,8636,2.0,1449349393
61345,450,32587,4.5,1449354037
61346,450,33794,3.0,1449349406
61347,450,44191,4.0,1449349384
61351,450,53550,5.0,1449349333
61352,450,57669,5.0,1449354006
61354,450,60069,4.5,1449354165
61356,450,60684,4.5,1449354026
61357,450,61323,5.0,1449350052
61358,450,63082,4.5,1449354170
61360,450,70286,4.5,1449354161
61361,450,79132,4.0,1449354069
61368,450,106920,2.0,1449354145
61372,450,112552,4.0,1449349696
61374,450,122882,1.0,1449349412
61376,450,134130,2.0,1449349398
61382,451,223,1.0,979516730
61383,451,246,5.0,980447386
61385,451,541,4.0,979516433
61394,451,1225,4.0,979516371
61401,451,1639,1.0,979516748
61404,451,2064,5.0,979516433
61406,451,2541,4.0,979516496
61407,451,2598,1.0,980447330
61408,451,2693,3.0,980447489
61409,451,2706,4.0,979330104
61411,451,2858,4.0,979330343
61413,451,2959,5.0,979330540
61415,451,3052,2.0,979516763
61421,451,3594,2.0,979330674
61424,451,3969,1.0,979330296
61425,451,3977,5.0,979330296
61427,451,4009,3.0,979330384
61428,451,4022,2.0,979330296
61429,451,4054,3.0,979516309
61432,452,1,3.5,1133735252
61438,452,14,5.0,976420715
61439,452,16,4.0,976420133
61440,452,17,4.0,976419438
61441,452,18,3.0,976423954
61442,452,19,1.0,976427428
61443,452,22,3.0,976424048
61448,452,34,4.0,1067732233
61449,452,36,5.0,976419552
61450,452,39,3.0,976421630
61451,452,43,4.0,976425795
61452,452,45,3.0,976419946
61455,452,57,3.0,976421122
61456,452,62,3.0,976420061
61459,452,86,3.0,976420610
61462,452,100,3.0,976420764
61463,452,104,1.0,976421834
61465,452,110,4.0,976425416
61466,452,111,4.0,1002941559
61470,452,150,4.0,976419605
61471,452,161,3.0,976423807
61473,452,165,4.0,976424188
61474,452,168,3.0,976420942
61475,452,175,4.0,1015029817
61477,452,193,1.0,976427569
61481,452,208,3.0,976424965
61483,452,223,2.0,1133735707
61484,452,225,2.0,976420569
61487,452,235,3.0,1133735422
61490,452,247,3.0,976419499
61496,452,266,3.0,976426708
61504,452,292,2.0,976420837
61506,452,296,5.0,976425081
61515,452,337,4.0,976419824
61518,452,344,1.0,976422605
61519,452,348,3.5,1133735631
61520,452,349,4.0,976423954
61523,452,356,4.0,976421889
61524,452,357,4.0,976421969
61530,452,377,4.0,976423883
61531,452,380,3.0,976422186
61549,452,480,5.0,976424739
61554,452,493,3.0,976425924
61555,452,494,3.0,976424164
61557,452,500,4.0,976422542
61559,452,508,5.0,976420037
61561,452,516,2.0,976421014
61564,452,527,4.0,1048089895
61567,452,534,4.0,976420061
61574,452,562,4.0,976425388
61576,452,586,3.0,976422942
61577,452,587,4.0,976422347
61578,452,589,4.0,976423675
61579,452,590,4.0,976424722
61581,452,597,3.0,976422186
61586,452,647,4.0,976420311
61587,452,648,3.0,976426235
61588,452,691,3.0,976422504
61591,452,719,2.0,976423300
61595,452,736,3.0,976424318
61596,452,750,5.0,976428397
61597,452,762,1.0,976423357
61598,452,778,4.0,1133735586
61602,452,786,3.0,976426913
61603,452,800,4.0,1133735839
61604,452,802,4.0,976420764
61609,452,832,3.0,976420414
61611,452,852,3.0,976422231
61615,452,899,3.0,1040499503
61621,452,910,4.0,976421323
61623,452,912,5.0,1002939847
61627,452,920,4.0,1002940311
61637,452,953,4.0,1002940311
61642,452,1027,3.0,976420639
61644,452,1036,4.0,976423641
61646,452,1042,3.0,976426141
61647,452,1054,2.0,976425218
61648,452,1061,3.0,976420414
61649,452,1077,4.0,976421741
61650,452,1078,4.0,976421630
61656,452,1089,2.0,976423641
61657,452,1090,4.0,1002940671
61660,452,1095,5.0,976418958
61662,452,1097,5.0,1002940618
61663,452,1100,1.5,1077114631
61664,452,1101,2.5,1077115687
61671,452,1135,3.0,976422279
61672,452,1136,4.0,976421377
61679,452,1186,4.0,1077114624
61682,452,1193,5.0,976418958
61686,452,1200,3.5,1133735526
61689,452,1204,4.0,989110944
61691,452,1207,5.0,1002939847
61692,452,1208,4.0,1002940431
61693,452,1213,4.0,976425133
61694,452,1214,3.0,978405185
61698,452,1225,4.0,1002939847
61699,452,1228,4.0,1002940157
61700,452,1230,4.0,1048089885
61706,452,1242,4.0,1067731812
61709,452,1246,3.5,1133735275
61715,452,1259,5.0,976421517
61719,452,1265,4.0,976421472
61720,452,1266,3.0,976425169
61724,452,1270,4.0,989112202
61726,452,1272,4.0,1002940618
61728,452,1278,4.0,976421630
61729,452,1283,4.0,1067731957
61734,452,1291,4.0,976424683
61736,452,1293,4.0,1002938163
61740,452,1304,5.0,976421377
61741,452,1307,4.0,989112182
61749,452,1357,3.0,976419887
61750,452,1358,5.0,976419605
61752,452,1370,4.0,976423928
61754,452,1387,4.0,1002941559
61756,452,1393,5.0,976419528
61761,452,1399,4.0,976420810
61762,452,1401,3.0,976426457
61763,452,1407,3.0,976424026
61769,452,1442,3.0,976420037
61770,452,1449,3.0,976421678
61771,452,1459,1.0,976424071
61772,452,1466,3.0,976419946
61774,452,1480,3.0,1077114310
61777,452,1499,1.0,976427552
61778,452,1500,5.0,976421778
61780,452,1517,3.0,976421911
61785,452,1552,4.0,976424301
61786,452,1556,1.0,976424599
61787,452,1569,2.0,976426378
61788,452,1573,3.0,976424099
61790,452,1584,3.0,976419659
61791,452,1594,3.0,976419528
61792,452,1597,2.0,976424099
61794,452,1608,4.0,976423977
61796,452,1611,4.0,976420133
61797,452,1614,4.0,976422719
61798,452,1617,5.0,976423582
61799,452,1620,3.0,976420677
61802,452,1633,4.0,976419907
61804,452,1639,1.5,1133735553
61808,452,1644,2.0,976427154
61809,452,1645,2.0,976424026
61812,452,1653,2.0,976423835
61813,452,1663,3.0,989112409
61814,452,1667,3.0,976420744
61815,452,1673,3.0,976425539
61816,452,1674,4.0,976423780
61818,452,1680,3.0,976419866
61821,452,1693,3.0,976426192
61823,452,1701,3.0,1077114627
61825,452,1704,5.0,976425267
61826,452,1711,3.0,976420692
61831,452,1747,5.0,976419824
61832,452,1752,2.0,976424493
61836,452,1784,1.0,976421630
61840,452,1810,4.0,1133735337
61843,452,1835,3.0,976426607
61844,452,1876,3.0,976420291
61845,452,1883,1.0,976421927
61847,452,1888,4.0,976426948
61850,452,1894,1.0,976422942
61854,452,1914,3.0,1048089883
61855,452,1917,3.0,976424468
61856,452,1921,3.0,976423928
61857,452,1923,3.0,976421718
61858,452,1944,3.0,1008974914
61859,452,1945,4.0,1067732375
61861,452,1947,5.0,1067732311
61862,452,1948,4.0,989112161
61865,452,1952,5.0,1002940431
61867,452,1954,3.0,1002940532
